"Date","Predicted_AvTemp"
2020-07-31,16.4775899933402
2020-08-01,16.5881294210598
2020-08-02,16.6328176913391
2020-08-03,16.4397556012997
2020-08-04,16.4582210418591
2020-08-05,16.6368145478367
2020-08-06,16.1653853518888
2020-08-07,16.1522309827533
2020-08-08,16.3117504345176
2020-08-09,16.4701019523667
2020-08-10,16.2336673753579
2020-08-11,16.152711062988
2020-08-12,16.1783656214825
2020-08-13,16.5073361231644
2020-08-14,15.8684286276757
2020-08-15,15.7320939318993
2020-08-16,16.0368248531817
2020-08-17,15.9942018966992
2020-08-18,16.23023667037
2020-08-19,15.9191679328206
2020-08-20,15.9192814425002
2020-08-21,15.8757557329639
2020-08-22,15.4929405694689
2020-08-23,15.6948286380551
2020-08-24,15.6127730654374
2020-08-25,15.9505237692459
2020-08-26,15.4952765353619
2020-08-27,15.7193924137219
2020-08-28,15.5992984765387
2020-08-29,15.1643609063901
2020-08-30,14.8955687229988
2020-08-31,15.0388335810237
2020-09-01,15.0468777276425
2020-09-02,15.3116844406782
2020-09-03,15.1559601893149
2020-09-04,15.3560709360989
2020-09-05,14.9107766929637
2020-09-06,15.0906299160967
2020-09-07,14.781461742689
2020-09-08,14.7728940775517
2020-09-09,14.3935771231954
2020-09-10,14.8139391021616
2020-09-11,14.5220778295144
2020-09-12,13.7121293893748
2020-09-13,13.6106256287338
2020-09-14,13.7048811740659
2020-09-15,13.8118238211986
2020-09-16,13.7702001004648
2020-09-17,14.2324157011523
2020-09-18,13.7119710237812
2020-09-19,13.5353306696432
2020-09-20,13.1546592214833
2020-09-21,13.1335551583811
2020-09-22,13.3125342347818
2020-09-23,13.335838785954
2020-09-24,12.8910365974865
2020-09-25,13.1604744648872
2020-09-26,13.2434114956539
2020-09-27,13.3127379346742
2020-09-28,13.0053669279134
2020-09-29,12.6517512420781
2020-09-30,13.1032009666656
2020-10-01,12.6718043255897
2020-10-02,12.4796251913355
2020-10-03,12.3471100001408
2020-10-04,12.2175964790463
2020-10-05,11.9861056377836
2020-10-06,11.870971054895
2020-10-07,11.4683465693605
2020-10-08,11.7435267144252
2020-10-09,11.6528226489253
2020-10-10,11.5842389238433
2020-10-11,11.2045127367214
2020-10-12,11.276479875013
2020-10-13,11.0348156415754
2020-10-14,11.0207567436972
2020-10-15,10.5456952316203
2020-10-16,10.8809297917991
2020-10-17,10.5611069994862
2020-10-18,10.807988535971
2020-10-19,10.5090623806568
2020-10-20,10.4928771208744
2020-10-21,10.0927929036123
2020-10-22,10.4061695278082
2020-10-23,9.64665817589233
2020-10-24,9.61963695521586
2020-10-25,9.61605633851159
2020-10-26,9.64696670876796
2020-10-27,9.06115616697344
2020-10-28,9.18765609475098
2020-10-29,9.37875434878251
2020-10-30,9.21715413791954
2020-10-31,9.0178676597096
2020-11-01,8.80232215354621
2020-11-02,9.05177743948044
2020-11-03,8.89917962025354
2020-11-04,8.81593256397862
2020-11-05,8.22070300353384
2020-11-06,8.03811977840501
2020-11-07,8.1902632862005
2020-11-08,7.90222663988549
2020-11-09,7.43408113194439
2020-11-10,8.09108615443381
2020-11-11,7.97425192535042
2020-11-12,7.63501226346555
2020-11-13,7.36020671901332
2020-11-14,7.34033892453186
2020-11-15,6.62550469593561
2020-11-16,6.25820076321168
2020-11-17,6.50933132532208
2020-11-18,6.7486322677105
2020-11-19,6.49955100230796
2020-11-20,6.31882968413838
2020-11-21,6.7473274935464
2020-11-22,6.54059213755181
2020-11-23,6.81561413417846
2020-11-24,6.67066119657795
2020-11-25,6.96588585280069
2020-11-26,6.66601171444905
2020-11-27,6.27974693168826
2020-11-28,6.23662744395007
2020-11-29,6.40711969208808
2020-11-30,6.27835301150473
2020-12-01,6.74184377627088
2020-12-02,6.2220108749085
2020-12-03,5.47138383717151
2020-12-04,5.76062870433819
2020-12-05,6.023296521056
2020-12-06,5.52337044039825
2020-12-07,5.1887577646613
2020-12-08,5.14744174902813
2020-12-09,5.42671990327939
2020-12-10,5.0041839453538
2020-12-11,4.97522081027217
2020-12-12,5.25308990590933
2020-12-13,5.43864064453605
2020-12-14,5.19323298511296
2020-12-15,5.42833414455218
2020-12-16,5.39345428881673
2020-12-17,5.50511651726302
2020-12-18,4.82102767849219
2020-12-19,4.72464298112652
2020-12-20,4.78540322367952
2020-12-21,5.08283547861815
2020-12-22,5.45190272935539
2020-12-23,5.52486837390208
2020-12-24,5.71421874411788
2020-12-25,5.15198831122897
2020-12-26,5.38656484014558
2020-12-27,5.12616976382546
2020-12-28,4.46769884700027
2020-12-29,4.72316401754906
2020-12-30,4.70170381594457
2020-12-31,4.47998632908465
